team,result,Win%,Draw%,Lose%,Predicted_Result,Predicted_Value
Cagliari,0.0,1.0,0.0,0.0,Win%,2
Cagliari,0.0,1.0,0.0,0.0,Win%,2
Cagliari,0.0,1.0,0.0,0.0,Win%,2
Cagliari,0.0,1.0,0.0,0.0,Win%,2
Cagliari,1.0,0.0,1.0,0.0,Draw%,1
Cagliari,2.0,0.0,0.01,0.99,Lose%,0
Cagliari,2.0,0.0,0.0,1.0,Lose%,0
Cagliari,0.0,0.99,0.0,0.01,Win%,2
Cagliari,1.0,0.0,1.0,0.0,Draw%,1
Cagliari,0.0,1.0,0.0,0.0,Win%,2
Empoli,0.0,1.0,0.0,0.0,Win%,2
Empoli,0.0,1.0,0.0,0.0,Win%,2
Empoli,0.0,1.0,0.0,0.0,Win%,2
Empoli,0.0,1.0,0.0,0.0,Win%,2
Empoli,2.0,0.12,0.0,0.88,Lose%,0
Empoli,0.0,1.0,0.0,0.0,Win%,2
Empoli,1.0,0.04,0.96,0.0,Draw%,1
Empoli,2.0,0.0,0.0,1.0,Lose%,0
Empoli,0.0,1.0,0.0,0.0,Win%,2
Empoli,0.0,1.0,0.0,0.0,Win%,2
Empoli,2.0,0.82,0.0,0.18,Win%,2
Empoli,0.0,1.0,0.0,0.0,Win%,2
Empoli,1.0,0.02,0.98,0.0,Draw%,1
Fiorentina,1.0,0.0,1.0,0.0,Draw%,1
Fiorentina,0.0,1.0,0.0,0.0,Win%,2
Fiorentina,2.0,0.0,0.0,1.0,Lose%,0
Fiorentina,2.0,0.0,0.0,1.0,Lose%,0
Fiorentina,1.0,0.0,0.97,0.03,Draw%,1
Fiorentina,2.0,0.0,0.0,1.0,Lose%,0
Fiorentina,2.0,0.0,0.0,1.0,Lose%,0
Fiorentina,0.0,1.0,0.0,0.0,Win%,2
Fiorentina,0.0,1.0,0.0,0.0,Win%,2
Fiorentina,0.0,1.0,0.0,0.0,Win%,2
Fiorentina,2.0,0.64,0.0,0.36,Win%,2
Fiorentina,0.0,1.0,0.0,0.0,Win%,2
Fiorentina,2.0,0.0,0.0,1.0,Lose%,0
Frosinone,2.0,0.0,0.0,1.0,Lose%,0
Frosinone,1.0,0.0,0.99,0.01,Draw%,1
Frosinone,2.0,0.0,0.0,1.0,Lose%,0
Frosinone,1.0,0.0,0.99,0.01,Draw%,1
Frosinone,1.0,0.0,1.0,0.0,Draw%,1
Frosinone,0.0,0.59,0.41,0.0,Win%,2
Frosinone,2.0,0.75,0.0,0.25,Win%,2
Frosinone,0.0,1.0,0.0,0.0,Win%,2
Frosinone,0.0,1.0,0.0,0.0,Win%,2
Frosinone,2.0,0.02,0.0,0.98,Lose%,0
Frosinone,0.0,1.0,0.0,0.0,Win%,2
Frosinone,2.0,0.0,0.0,1.0,Lose%,0
Frosinone,0.0,0.21,0.0,0.79,Lose%,0
Genoa,2.0,0.0,0.0,1.0,Lose%,0
Genoa,0.0,0.98,0.0,0.02,Win%,2
Genoa,1.0,0.31,0.69,0.0,Draw%,1
Genoa,0.0,0.99,0.01,0.0,Win%,2
Genoa,2.0,0.34,0.0,0.66,Lose%,0
Genoa,1.0,0.0,0.64,0.36,Draw%,1
Genoa,0.0,0.98,0.02,0.0,Win%,2
Genoa,0.0,1.0,0.0,0.0,Win%,2
Genoa,2.0,0.03,0.0,0.97,Lose%,0
Genoa,0.0,1.0,0.0,0.0,Win%,2
Genoa,2.0,0.0,0.0,1.0,Lose%,0
Genoa,0.0,0.97,0.0,0.03,Win%,2
Genoa,1.0,0.0,1.0,0.0,Draw%,1
Inter,2.0,0.0,0.0,1.0,Lose%,0
Inter,2.0,0.0,0.0,1.0,Lose%,0
Inter,2.0,0.0,0.0,1.0,Lose%,0
Inter,2.0,0.0,0.0,1.0,Lose%,0
Inter,0.0,1.0,0.0,0.0,Win%,2
Inter,2.0,0.0,0.0,1.0,Lose%,0
Inter,1.0,0.0,1.0,0.0,Draw%,1
Inter,2.0,0.0,0.0,1.0,Lose%,0
Inter,2.0,0.0,0.0,1.0,Lose%,0
Inter,2.0,0.0,0.0,1.0,Lose%,0
Inter,2.0,0.0,0.0,1.0,Lose%,0
Inter,1.0,0.0,1.0,0.0,Draw%,1
Inter,2.0,0.0,0.0,1.0,Lose%,0
Juventus,1.0,0.0,1.0,0.0,Draw%,1
Juventus,2.0,0.0,0.0,1.0,Lose%,0
Juventus,2.0,0.0,0.0,1.0,Lose%,0
Juventus,0.0,1.0,0.0,0.0,Win%,2
Juventus,2.0,0.0,0.0,1.0,Lose%,0
Juventus,1.0,0.0,1.0,0.0,Draw%,1
Juventus,2.0,0.0,0.0,1.0,Lose%,0
Juventus,2.0,0.0,0.0,1.0,Lose%,0
Juventus,2.0,0.0,0.0,1.0,Lose%,0
Juventus,2.0,0.0,0.0,1.0,Lose%,0
Juventus,2.0,0.0,0.0,1.0,Lose%,0
Juventus,1.0,0.0,1.0,0.0,Draw%,1
Juventus,2.0,0.0,0.0,1.0,Lose%,0
Lazio,0.0,1.0,0.0,0.0,Win%,2
Lazio,2.0,0.04,0.0,0.96,Lose%,0
Lazio,0.0,0.97,0.0,0.03,Win%,2
Lazio,1.0,0.03,0.97,0.0,Draw%,1
Lazio,2.0,0.0,0.0,1.0,Lose%,0
Lazio,0.0,1.0,0.0,0.0,Win%,2
Lazio,2.0,0.01,0.0,0.99,Lose%,0
Lazio,2.0,0.0,0.0,1.0,Lose%,0
Lazio,2.0,0.0,0.0,1.0,Lose%,0
Lazio,0.0,0.88,0.0,0.12,Win%,2
Lazio,1.0,0.0,1.0,0.0,Draw%,1
Lazio,0.0,1.0,0.0,0.0,Win%,2
Lazio,2.0,0.62,0.0,0.38,Win%,2
Lecce,1.0,0.0,1.0,0.0,Draw%,1
Lecce,2.0,0.0,0.0,1.0,Lose%,0
Lecce,1.0,0.0,0.55,0.45,Draw%,1
Lecce,2.0,0.0,0.2,0.8,Lose%,0
Lecce,0.0,1.0,0.0,0.0,Win%,2
Lecce,0.0,1.0,0.0,0.0,Win%,2
Lecce,1.0,0.02,0.98,0.0,Draw%,1
Lecce,1.0,0.0,1.0,0.0,Draw%,1
Lecce,0.0,0.45,0.55,0.0,Draw%,1
Lecce,0.0,1.0,0.0,0.0,Win%,2
Lecce,1.0,0.1,0.9,0.0,Draw%,1
Lecce,1.0,0.0,1.0,0.0,Draw%,1
Lecce,1.0,0.0,1.0,0.0,Draw%,1
Monza,2.0,0.0,0.0,1.0,Lose%,0
Monza,0.0,0.99,0.0,0.01,Win%,2
Monza,1.0,0.32,0.68,0.0,Draw%,1
Monza,1.0,0.01,0.99,0.0,Draw%,1
Monza,1.0,0.0,1.0,0.0,Draw%,1
Monza,2.0,0.0,0.02,0.98,Lose%,0
Monza,2.0,0.0,0.0,1.0,Lose%,0
Monza,0.0,1.0,0.0,0.0,Win%,2
Monza,1.0,0.0,1.0,0.0,Draw%,1
Monza,2.0,0.0,0.0,1.0,Lose%,0
Monza,1.0,0.0,0.48,0.52,Lose%,0
Monza,1.0,0.0,1.0,0.0,Draw%,1
Monza,0.0,0.54,0.46,0.0,Win%,2
Napoli,2.0,0.0,0.0,1.0,Lose%,0
Napoli,0.0,1.0,0.0,0.0,Win%,2
Napoli,1.0,0.0,1.0,0.0,Draw%,1
Napoli,1.0,0.0,1.0,0.0,Draw%,1
Napoli,2.0,0.0,0.04,0.96,Lose%,0
Napoli,2.0,0.0,0.0,1.0,Lose%,0
Napoli,0.0,0.98,0.0,0.02,Win%,2
Napoli,2.0,0.0,0.0,1.0,Lose%,0
Napoli,1.0,0.0,1.0,0.0,Draw%,1
Napoli,2.0,0.0,0.0,1.0,Lose%,0
Napoli,0.0,0.89,0.0,0.11,Win%,2
Napoli,2.0,0.0,0.0,1.0,Lose%,0
Napoli,0.0,1.0,0.0,0.0,Win%,2
Roma,0.0,0.98,0.02,0.0,Win%,2
Roma,0.0,1.0,0.0,0.0,Win%,2
Roma,2.0,0.02,0.0,0.98,Lose%,0
Roma,1.0,0.0,1.0,0.0,Draw%,1
Roma,0.0,0.99,0.01,0.0,Win%,2
Roma,2.0,0.01,0.0,0.99,Lose%,0
Roma,2.0,0.0,0.0,1.0,Lose%,0
Roma,2.0,0.0,0.0,1.0,Lose%,0
Roma,0.0,0.88,0.0,0.12,Win%,2
Roma,2.0,0.0,0.0,1.0,Lose%,0
Roma,1.0,0.0,1.0,0.0,Draw%,1
Roma,2.0,0.0,0.0,1.0,Lose%,0
Roma,2.0,0.0,0.0,1.0,Lose%,0
Salernitana,1.0,0.0,1.0,0.0,Draw%,1
Salernitana,0.0,0.62,0.38,0.0,Win%,2
Salernitana,0.0,1.0,0.0,0.0,Win%,2
Salernitana,1.0,0.15,0.85,0.0,Draw%,1
Salernitana,0.0,1.0,0.0,0.0,Win%,2
Salernitana,0.0,1.0,0.0,0.0,Win%,2
Salernitana,0.0,1.0,0.0,0.0,Win%,2
Salernitana,1.0,0.2,0.8,0.0,Draw%,1
Salernitana,0.0,1.0,0.0,0.0,Win%,2
Salernitana,0.0,1.0,0.0,0.0,Win%,2
Salernitana,1.0,0.63,0.37,0.0,Win%,2
Salernitana,2.0,0.0,0.25,0.75,Lose%,0
Salernitana,0.0,0.44,0.0,0.56,Lose%,0
Sassuolo,0.0,1.0,0.0,0.0,Win%,2
Sassuolo,2.0,0.0,0.0,1.0,Lose%,0
Sassuolo,0.0,1.0,0.0,0.0,Win%,2
Sassuolo,2.0,0.0,0.0,1.0,Lose%,0
Sassuolo,2.0,0.0,0.0,1.0,Lose%,0
Sassuolo,0.0,0.47,0.0,0.53,Lose%,0
Sassuolo,1.0,0.0,1.0,0.0,Draw%,1
Sassuolo,0.0,1.0,0.0,0.0,Win%,2
Sassuolo,1.0,0.01,0.99,0.0,Draw%,1
Sassuolo,0.0,0.79,0.21,0.0,Win%,2
Sassuolo,1.0,0.02,0.98,0.0,Draw%,1
Sassuolo,2.0,0.0,0.88,0.12,Draw%,1
Sassuolo,0.0,1.0,0.0,0.0,Win%,2
Torino,0.0,0.97,0.03,0.0,Win%,2
Torino,2.0,0.0,0.0,1.0,Lose%,0
Torino,2.0,0.0,0.0,1.0,Lose%,0
Torino,1.0,0.0,0.99,0.01,Draw%,1
Torino,0.0,1.0,0.0,0.0,Win%,2
Torino,1.0,0.59,0.41,0.0,Win%,2
Torino,0.0,0.99,0.01,0.0,Win%,2
Torino,0.0,1.0,0.0,0.0,Win%,2
Torino,2.0,0.01,0.0,0.99,Lose%,0
Torino,2.0,0.0,0.0,1.0,Lose%,0
Torino,1.0,0.0,0.99,0.01,Draw%,1
Torino,0.0,1.0,0.0,0.0,Win%,2
Torino,2.0,0.29,0.0,0.71,Lose%,0
Udinese,1.0,0.14,0.86,0.0,Draw%,1
Udinese,1.0,0.0,1.0,0.0,Draw%,1
Udinese,1.0,0.0,1.0,0.0,Draw%,1
Udinese,0.0,0.07,0.93,0.0,Draw%,1
Udinese,0.0,1.0,0.0,0.0,Win%,2
Udinese,1.0,0.05,0.95,0.0,Draw%,1
Udinese,1.0,0.0,1.0,0.0,Draw%,1
Udinese,1.0,0.0,1.0,0.0,Draw%,1
Udinese,1.0,0.0,1.0,0.0,Draw%,1
Udinese,2.0,0.0,0.04,0.96,Lose%,0
Udinese,1.0,0.0,1.0,0.0,Draw%,1
Udinese,0.0,0.77,0.23,0.0,Win%,2
Udinese,1.0,0.48,0.52,0.0,Draw%,1
Verona,2.0,0.0,0.0,1.0,Lose%,0
Verona,0.0,0.97,0.0,0.03,Win%,2
Verona,1.0,0.0,1.0,0.0,Draw%,1
Verona,0.0,1.0,0.0,0.0,Win%,2
Verona,0.0,1.0,0.0,0.0,Win%,2
Verona,1.0,0.74,0.26,0.0,Win%,2
Verona,0.0,1.0,0.0,0.0,Win%,2
Verona,0.0,1.0,0.0,0.0,Win%,2
Verona,0.0,1.0,0.0,0.0,Win%,2
Verona,0.0,1.0,0.0,0.0,Win%,2
Verona,0.0,1.0,0.0,0.0,Win%,2
Verona,1.0,0.0,1.0,0.0,Draw%,1
Verona,1.0,0.0,1.0,0.0,Draw%,1
Brest,2.0,0.0,0.0,1.0,Lose%,0
Brest,0.0,1.0,0.0,0.0,Win%,2
Brest,1.0,0.0,1.0,0.0,Draw%,1
Brest,2.0,0.0,0.0,1.0,Lose%,0
Brest,2.0,0.0,0.0,1.0,Lose%,0
Brest,1.0,0.0,0.91,0.09,Draw%,1
Brest,1.0,0.0,1.0,0.0,Draw%,1
Brest,0.0,1.0,0.0,0.0,Win%,2
Brest,0.0,1.0,0.0,0.0,Win%,2
Brest,0.0,1.0,0.0,0.0,Win%,2
Brest,2.0,0.53,0.0,0.47,Win%,2
Brest,2.0,0.0,0.0,1.0,Lose%,0
Brest,1.0,0.0,1.0,0.0,Draw%,1
Clermont Foot,0.0,1.0,0.0,0.0,Win%,2
Clermont Foot,0.0,1.0,0.0,0.0,Win%,2
Clermont Foot,1.0,0.03,0.97,0.0,Draw%,1
Clermont Foot,0.0,1.0,0.0,0.0,Win%,2
Clermont Foot,0.0,1.0,0.0,0.0,Win%,2
Clermont Foot,1.0,0.82,0.18,0.0,Win%,2
Clermont Foot,2.0,0.0,0.22,0.78,Lose%,0
Clermont Foot,0.0,0.48,0.0,0.52,Lose%,0
Clermont Foot,1.0,0.0,1.0,0.0,Draw%,1
Clermont Foot,2.0,0.0,0.01,0.99,Lose%,0
Clermont Foot,0.0,1.0,0.0,0.0,Win%,2
Clermont Foot,1.0,0.04,0.96,0.0,Draw%,1
Clermont Foot,0.0,0.31,0.69,0.0,Draw%,1
Le Havre,0.0,0.9,0.1,0.0,Win%,2
Le Havre,1.0,0.0,1.0,0.0,Draw%,1
Le Havre,2.0,0.0,0.04,0.96,Lose%,0
Le Havre,1.0,0.0,0.54,0.46,Draw%,1
Le Havre,2.0,0.0,0.0,1.0,Lose%,0
Le Havre,0.0,1.0,0.0,0.0,Win%,2
Le Havre,0.0,1.0,0.0,0.0,Win%,2
Le Havre,1.0,0.01,0.99,0.0,Draw%,1
Le Havre,1.0,0.0,1.0,0.0,Draw%,1
Le Havre,2.0,0.0,0.07,0.93,Lose%,0
Le Havre,1.0,0.0,0.13,0.87,Lose%,0
Le Havre,1.0,0.0,1.0,0.0,Draw%,1
Le Havre,0.0,0.39,0.61,0.0,Draw%,1
Lens,1.0,0.05,0.95,0.0,Draw%,1
Lens,0.0,0.88,0.12,0.0,Win%,2
Lens,0.0,1.0,0.0,0.0,Win%,2
Lens,0.0,1.0,0.0,0.0,Win%,2
Lens,2.0,0.88,0.0,0.12,Win%,2
Lens,2.0,0.0,0.0,1.0,Lose%,0
Lens,1.0,0.0,1.0,0.0,Draw%,1
Lens,1.0,0.0,1.0,0.0,Draw%,1
Lens,2.0,0.0,0.31,0.69,Lose%,0
Lens,1.0,0.0,1.0,0.0,Draw%,1
Lens,2.0,0.0,0.04,0.96,Lose%,0
Lens,2.0,0.0,0.0,1.0,Lose%,0
Lens,2.0,0.0,0.0,1.0,Lose%,0
Lille,2.0,0.0,0.0,1.0,Lose%,0
Lille,0.0,0.93,0.0,0.07,Win%,2
Lille,2.0,0.0,0.0,1.0,Lose%,0
Lille,1.0,0.0,0.52,0.48,Draw%,1
Lille,0.0,1.0,0.0,0.0,Win%,2
Lille,2.0,0.02,0.0,0.98,Lose%,0
Lille,1.0,0.0,1.0,0.0,Draw%,1
Lille,2.0,0.0,0.22,0.78,Lose%,0
Lille,2.0,0.0,0.0,1.0,Lose%,0
Lille,1.0,0.0,0.18,0.82,Lose%,0
Lille,1.0,0.0,1.0,0.0,Draw%,1
Lille,2.0,0.0,0.7,0.3,Draw%,1
Lille,2.0,0.0,0.0,1.0,Lose%,0
Lorient,1.0,0.0,1.0,0.0,Draw%,1
Lorient,2.0,0.0,0.08,0.92,Lose%,0
Lorient,0.0,0.99,0.0,0.01,Win%,2
Lorient,1.0,0.0,1.0,0.0,Draw%,1
Lorient,0.0,0.47,0.53,0.0,Draw%,1
Lorient,0.0,1.0,0.0,0.0,Win%,2
Lorient,1.0,0.42,0.58,0.0,Draw%,1
Lorient,2.0,0.0,0.52,0.48,Draw%,1
Lorient,0.0,0.56,0.0,0.44,Win%,2
Lorient,1.0,0.01,0.99,0.0,Draw%,1
Lorient,0.0,0.67,0.33,0.0,Win%,2
Lorient,0.0,1.0,0.0,0.0,Win%,2
Lorient,1.0,0.73,0.27,0.0,Win%,2
Lyon,0.0,1.0,0.0,0.0,Win%,2
Lyon,1.0,0.3,0.7,0.0,Draw%,1
Lyon,0.0,0.99,0.01,0.0,Win%,2
Lyon,1.0,0.15,0.85,0.0,Draw%,1
Lyon,0.0,0.79,0.21,0.0,Win%,2
Lyon,0.0,1.0,0.0,0.0,Win%,2
Lyon,1.0,0.51,0.49,0.0,Win%,2
Lyon,0.0,1.0,0.0,0.0,Win%,2
Lyon,1.0,0.31,0.69,0.0,Draw%,1
Lyon,2.0,0.0,0.88,0.12,Draw%,1
Lyon,0.0,1.0,0.0,0.0,Win%,2
Lyon,0.0,1.0,0.0,0.0,Win%,2
Lyon,0.0,1.0,0.0,0.0,Win%,2
Marseille,1.0,0.0,1.0,0.0,Draw%,1
Marseille,2.0,0.0,0.0,1.0,Lose%,0
Marseille,1.0,0.0,0.76,0.24,Draw%,1
Marseille,1.0,0.0,1.0,0.0,Draw%,1
Marseille,0.0,0.68,0.32,0.0,Win%,2
Marseille,0.0,1.0,0.0,0.0,Win%,2
Marseille,2.0,0.08,0.0,0.92,Lose%,0
Marseille,0.0,1.0,0.0,0.0,Win%,2
Marseille,1.0,0.03,0.97,0.0,Draw%,1
Marseille,0.0,1.0,0.0,0.0,Win%,2
Marseille,1.0,0.01,0.99,0.0,Draw%,1
Marseille,2.0,0.0,0.68,0.32,Draw%,1
Marseille,2.0,0.0,0.0,1.0,Lose%,0
Metz,1.0,0.03,0.97,0.0,Draw%,1
Metz,2.0,0.0,0.0,1.0,Lose%,0
Metz,1.0,0.0,0.61,0.39,Draw%,1
Metz,2.0,0.0,0.0,1.0,Lose%,0
Metz,0.0,0.99,0.0,0.01,Win%,2
Metz,0.0,1.0,0.0,0.0,Win%,2
Metz,0.0,1.0,0.0,0.0,Win%,2
Metz,0.0,1.0,0.0,0.0,Win%,2
Metz,1.0,0.0,1.0,0.0,Draw%,1
Metz,1.0,0.0,1.0,0.0,Draw%,1
Metz,2.0,0.0,0.0,1.0,Lose%,0
Metz,2.0,0.0,0.0,1.0,Lose%,0
Metz,0.0,0.85,0.0,0.15,Win%,2
Monaco,2.0,0.0,0.0,1.0,Lose%,0
Monaco,1.0,0.0,0.94,0.06,Draw%,1
Monaco,2.0,0.0,0.02,0.98,Lose%,0
Monaco,1.0,0.0,1.0,0.0,Draw%,1
Monaco,0.0,0.6,0.4,0.0,Win%,2
Monaco,2.0,0.0,0.0,1.0,Lose%,0
Monaco,2.0,0.0,0.0,1.0,Lose%,0
Monaco,2.0,0.0,0.0,1.0,Lose%,0
Monaco,0.0,0.76,0.0,0.24,Win%,2
Monaco,2.0,0.0,0.0,1.0,Lose%,0
Monaco,1.0,0.0,1.0,0.0,Draw%,1
Monaco,0.0,1.0,0.0,0.0,Win%,2
Monaco,2.0,0.0,0.0,1.0,Lose%,0
Montpellier,2.0,0.0,0.0,1.0,Lose%,0
Montpellier,0.0,0.97,0.0,0.03,Win%,2
Montpellier,0.0,1.0,0.0,0.0,Win%,2
Montpellier,1.0,0.01,0.99,0.0,Draw%,1
Montpellier,1.0,0.0,1.0,0.0,Draw%,1
Montpellier,2.0,0.0,0.07,0.93,Lose%,0
Montpellier,0.0,0.91,0.0,0.09,Win%,2
Montpellier,2.0,0.0,0.0,1.0,Lose%,0
Montpellier,0.0,1.0,0.0,0.0,Win%,2
Montpellier,1.0,0.0,1.0,0.0,Draw%,1
Montpellier,0.0,0.99,0.01,0.0,Win%,2
Montpellier,1.0,0.03,0.97,0.0,Draw%,1
Montpellier,0.0,0.92,0.08,0.0,Win%,2
Nantes,0.0,1.0,0.0,0.0,Win%,2
Nantes,1.0,0.13,0.87,0.0,Draw%,1
Nantes,1.0,0.0,1.0,0.0,Draw%,1
Nantes,2.0,0.0,0.0,1.0,Lose%,0
Nantes,2.0,0.0,0.0,1.0,Lose%,0
Nantes,0.0,0.89,0.0,0.11,Win%,2
Nantes,2.0,0.0,0.0,1.0,Lose%,0
Nantes,2.0,0.0,0.0,1.0,Lose%,0
Nantes,0.0,0.9,0.0,0.1,Win%,2
Nantes,0.0,1.0,0.0,0.0,Win%,2
Nantes,0.0,1.0,0.0,0.0,Win%,2
Nantes,1.0,0.0,1.0,0.0,Draw%,1
Nantes,2.0,0.0,0.01,0.99,Lose%,0
Nice,1.0,0.0,1.0,0.0,Draw%,1
Nice,1.0,0.0,1.0,0.0,Draw%,1
Nice,2.0,0.0,0.47,0.53,Lose%,0
Nice,2.0,0.0,0.0,1.0,Lose%,0
Nice,2.0,0.0,0.0,1.0,Lose%,0
Nice,1.0,0.0,0.27,0.73,Lose%,0
Nice,2.0,0.0,0.0,1.0,Lose%,0
Nice,2.0,0.0,0.0,1.0,Lose%,0
Nice,2.0,0.0,0.0,1.0,Lose%,0
Nice,2.0,0.0,0.0,1.0,Lose%,0
Nice,1.0,0.0,1.0,0.0,Draw%,1
Nice,2.0,0.0,0.0,1.0,Lose%,0
Nice,0.0,1.0,0.0,0.0,Win%,2
Paris Saint Germain,1.0,0.0,1.0,0.0,Draw%,1
Paris Saint Germain,2.0,0.0,0.11,0.89,Lose%,0
Paris Saint Germain,2.0,0.0,0.0,1.0,Lose%,0
Paris Saint Germain,0.0,0.99,0.0,0.01,Win%,2
Paris Saint Germain,2.0,0.0,0.0,1.0,Lose%,0
Paris Saint Germain,1.0,0.0,1.0,0.0,Draw%,1
Paris Saint Germain,2.0,0.0,0.0,1.0,Lose%,0
Paris Saint Germain,2.0,0.0,0.0,1.0,Lose%,0
Paris Saint Germain,2.0,0.0,0.0,1.0,Lose%,0
Paris Saint Germain,2.0,0.0,0.0,1.0,Lose%,0
Paris Saint Germain,2.0,0.0,0.0,1.0,Lose%,0
Paris Saint Germain,2.0,0.0,0.0,1.0,Lose%,0
Paris Saint Germain,2.0,0.0,0.0,1.0,Lose%,0
Reims,2.0,0.0,0.0,1.0,Lose%,0
Reims,2.0,0.0,0.0,1.0,Lose%,0
Reims,1.0,0.0,0.83,0.17,Draw%,1
Reims,0.0,1.0,0.0,0.0,Win%,2
Reims,2.0,0.67,0.0,0.33,Win%,2
Reims,2.0,0.0,0.0,1.0,Lose%,0
Reims,0.0,0.93,0.0,0.07,Win%,2
Reims,1.0,0.0,1.0,0.0,Draw%,1
Reims,2.0,0.0,0.0,1.0,Lose%,0
Reims,2.0,0.0,0.0,1.0,Lose%,0
Reims,0.0,0.97,0.0,0.03,Win%,2
Reims,0.0,1.0,0.0,0.0,Win%,2
Reims,2.0,0.49,0.0,0.51,Lose%,0
Rennes,1.0,0.0,0.99,0.01,Draw%,1
Rennes,1.0,0.0,1.0,0.0,Draw%,1
Rennes,1.0,0.0,1.0,0.0,Draw%,1
Rennes,1.0,0.0,1.0,0.0,Draw%,1
Rennes,1.0,0.0,1.0,0.0,Draw%,1
Rennes,2.0,0.0,0.01,0.99,Lose%,0
Rennes,0.0,1.0,0.0,0.0,Win%,2
Rennes,0.0,1.0,0.0,0.0,Win%,2
Rennes,1.0,0.01,0.99,0.0,Draw%,1
Rennes,0.0,1.0,0.0,0.0,Win%,2
Rennes,0.0,1.0,0.0,0.0,Win%,2
Rennes,2.0,0.02,0.0,0.98,Lose%,0
Rennes,0.0,1.0,0.0,0.0,Win%,2
Strasbourg,0.0,1.0,0.0,0.0,Win%,2
Strasbourg,2.0,0.0,0.0,1.0,Lose%,0
Strasbourg,0.0,0.98,0.0,0.02,Win%,2
Strasbourg,1.0,0.0,1.0,0.0,Draw%,1
Strasbourg,2.0,0.0,0.0,1.0,Lose%,0
Strasbourg,0.0,1.0,0.0,0.0,Win%,2
Strasbourg,0.0,1.0,0.0,0.0,Win%,2
Strasbourg,0.0,1.0,0.0,0.0,Win%,2
Strasbourg,1.0,0.0,1.0,0.0,Draw%,1
Strasbourg,1.0,0.0,1.0,0.0,Draw%,1
Strasbourg,1.0,0.0,1.0,0.0,Draw%,1
Strasbourg,0.0,0.24,0.75,0.01,Draw%,1
Strasbourg,1.0,0.0,1.0,0.0,Draw%,1
Toulouse,1.0,0.0,1.0,0.0,Draw%,1
Toulouse,0.0,1.0,0.0,0.0,Win%,2
Toulouse,1.0,0.01,0.99,0.0,Draw%,1
Toulouse,1.0,0.0,1.0,0.0,Draw%,1
Toulouse,0.0,0.26,0.74,0.0,Draw%,1
Toulouse,2.0,0.0,0.0,1.0,Lose%,0
Toulouse,1.0,0.0,1.0,0.0,Draw%,1
Toulouse,1.0,0.0,1.0,0.0,Draw%,1
Toulouse,0.0,0.99,0.01,0.0,Win%,2
Toulouse,0.0,1.0,0.0,0.0,Win%,2
Toulouse,1.0,0.43,0.57,0.0,Draw%,1
Toulouse,0.0,0.72,0.28,0.0,Win%,2
Toulouse,1.0,0.33,0.67,0.0,Draw%,1
